source_id,dataset,split,session_kind,session_root,media_types,rgb_count,mask_count,depth_count,pose_count,file_count,file_size_bytes,sha256,md5,timestamp_start,timestamp_end,timestamp_basis,fps,fps_basis,resolution_width,resolution_height,resolution_consistent,missing_frame_status,missing_frame_count,duplicate_frame_count,corrupt_frame_count,decodability_status,alignment_status,history_roles,is_consumed,is_burned,is_fresh,is_reserved,research_questions_supported
SRC-ba7542d6d553037f29e9,TUM-RGBD,replay,manifest_only,E:\linnan\linnan\artifacts.local\evidence\ustrf-sensor-replay-r3\estimator-inputs-v1,structured,0,0,0,0,4,1763162,20ff22bfec76cc638520ba6ecae0257472479e93787f4b7eba587011717cbc97,67af3291a57273db4591e363ee0d9b77,2012-07-09T15:05:13.592+00:00,2012-07-09T15:11:18.439+00:00,filename_or_metadata,31.025941844,timestamp_delta,,,True,metadata:not_evaluable,0,1,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,frame_inventory;replay,,,,,RGB-D/egomotion geometry interface diagnostics;runtime/replay regression and causal trace auditing
SRC-ba756102926debbb06a0,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\detector-ab-device-benchmark\20260527-175312\device-detector-ab-benchmark\20260527-174501,structured,0,0,0,0,6,669348,97ee04954cb142801a39878893d9d6c2f6506ef151d50bb179186bd80f2dd2e0,f2abdafdb8a559e53bfe93ed4a827bc6,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,
SRC-ba7a0153058c3cb6cfe8,Synthetic,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\ustrf-synthetic-temporal-geometry-v4-20260720,rgb;structured,56,0,0,0,59,804364,7138b159c4890582f6a3a414bdcd0b8218a57a94f13fa994690239c43eed9ef1,cffec9a29bc08789ab256036f010a11d,2001-09-09T01:46:40.000+00:00,2087-04-01T01:46:40.000+00:00,filename_or_metadata,1e-08,timestamp_delta,,,True,rgb:not_evaluable,0,2,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,replay;synthetic,,,,,RGB continuity/source characterization;detection or tracking development;runtime/replay regression and causal trace auditing
SRC-ba7a088bdb855d79f058,Unknown,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\riskseg-act-a0\actionability-readiness-v1\passes\HINDSIGHT_B\media\a0_fba3eb1a7976c7ba74462afa,image;rgb,22,0,0,0,22,5443770,0619efc93c0d4edcf27d354e2bfd6969b015e18ba566587a4a343e52fd67884a,e61d7df7e00c98097fbb649271602c6e,,,not_evaluable,,not_evaluable,,,False,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development
SRC-ba7c442123a33f445f6e,SANPO,train,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\hftf-r3-1-q025-sanpo-0b47ce1c-25frames-20260801,archive;image;mask;rgb;structured,25,25,0,0,77,59122949,3c1c41f62978d0bd329309e9b2e027ac37a891ad9650b99cf64a785f2a3343fb,554ca994b2305c7697e527a9f4e95f75,0.0,4800.0,filename_or_metadata,0.005,timestamp_delta,2208,1242,True,archive:not_evaluable;mask:contiguous_numeric_sequence;rgb:contiguous_numeric_sequence,0,1,0,all_profiled_readable,aligned_by_frame_key,replay,,,,,RGB continuity/source characterization;detection or tracking development;pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression;runtime/replay regression and causal trace auditing
SRC-ba7ea1e836d2c4ef2afe,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-1sft-pedestrian-gpt5-approaching-center-person-candidate-20260716\device_artifacts\public-video-edge-inference\20260715T171943Z,structured,0,0,0,0,1,8386,364dca77d3a7b5ade404a4e775e0e66302bc70b6ec4b7e0e4ad0a8c3a703ca86,126abbac18389237ab563e27126668fe,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-ba94cea3919e435e74c2,Unknown,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\failure-case-atlas-batch-r0\smoke-2-r5\categories\upper_field,image;rgb;structured,1,0,0,0,2,65843,e05ec8bdc765580d134cae541e2559200d4dc70e60796df391b526f8d30287f2,36be048f2b46e1d0a59f398cc27cda4e,0.0,1.0,filename_or_metadata,,not_evaluable,1280,2380,True,rgb:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,consumed;regression,True,,,,RGB continuity/source characterization;detection or tracking development
SRC-baa5042a63d0dc7d0ed7,Replay,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\dual-loop-segmentation-r2-p0\rehearsal-ddrnet-baseline\component_parts,structured,0,0,0,0,200,4388521,698f2e4e72b9fbc94707019d4c21c47748132f9ba4585daaf62ac8306d3a50d2,726a4682d633d11f96fc46c38a64736b,,,not_evaluable,,not_evaluable,,,True,metadata:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,consumed;fresh;replay;segmentation,True,,True,,runtime/replay regression and causal trace auditing
SRC-baa7229ec1330517158f,SANPO,replay,manifest_only,E:\linnan\linnan\artifacts.local\evidence\datasets\hftf-r3-1-q015-sanpo-0819b7e5-25frames-20260801\qa,structured,0,0,0,0,1,280,75aee50fa9c85bb8fb9d4ef549a2e6e5f03958f2a610e06a02fa21e5993788e9,60e06109514b991fca2e2b72d1c97efd,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,replay,,,,,traversability/segmentation development or regression;runtime/replay regression and causal trace auditing
SRC-baa8b5a3cbda2093cdad,SANPO,dev,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v3-canonical-v3-20260713\procedural_evidence\guidetwsi_sanpo_procedural_v1_procedural_lowlight_dev_01_000004,image;mask;structured,0,2,0,0,3,22799,2a5d8e4a0f4f999b3ef1146355fc5cfe5b2bc73f9d6a984ec43a2843a927075f,680869ac67e35650186687f0f6312078,,,not_evaluable,,not_evaluable,,,False,mask:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,development;source_native_truth,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-baaff8229c9f07211e1f,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\npu-candidate-acceptance\20260727-224106,structured,0,0,0,0,1,297,fee7fb90d2053e63a3e295b55b32d934251eade9036c6a08efa548963ae1539e,215d12850ccdf56e7ec419521991fb48,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,
SRC-bab663745679036d6397,Unknown,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\failure-case-atlas-batch-r0\segmentation-expansion-320\categories\miss,image;rgb;structured,8,0,0,0,9,7853873,0d286de8b6b8705a3c7c61a193e95919c87177ff253fcc740a255601298bb544,f85b73c5e734ad8387893f295c8d7467,0.0,59.0,filename_or_metadata,1.0,timestamp_delta,1280,2380,True,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,consumed;segmentation,True,,,,RGB continuity/source characterization;detection or tracking development
SRC-baccdf806a22bf97fa44,Synthetic,dev,manifest_only,E:\linnan\linnan\artifacts.local\evidence\rcle_periodic_self_motion_counterfactual_r2\qms_r1_four_block_dev_diagnostic_r0\clusters\QMSR1_DEV_ADVIO_14_MAIN_00\arms\QMSR1_DEV_ADVIO_14_MAIN_00__STATIC_CAMERA__BLUR,structured,0,0,0,0,3,847661,81b5272a3e81c474226e990a458227535ce0f535bf11b551d72777e5e808fa7c,376ac188ae3520eda0842be5d28b3b50,0.311675,10.32914,filename_or_metadata,59.995200384,timestamp_delta,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,development;frame_inventory;synthetic,,,,,
SRC-bacd4b535f6ac05e2d7a,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\riskseg-r0\event-eval\unified-review-v2\isolated-b,structured,0,0,0,0,1,21290,37d8f4ad31b3d1d52564f0e3d5f36f54f1e921a9d9b4a48a613f803209507b47,5a05b783ed5d588b1a2af4006e474d1d,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,event_eval,,,,,event-level evaluation input inventory
SRC-bacded835fb3e26bdd9f,RCLE-composite,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\rcle_source_discovery_r3\successor_r3_preflight\m3ed\falcon_forest_road_2,pose;structured,0,0,0,1,1,8742,dfe90ae1e1a9095c5c901e8242c6b0d7d24d0ef9f7be8698198992ce1b802e6b,c0dc5f0fdd68af5c34d484ba4d3c1b1e,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,pose/trajectory availability and temporal alignment;egomotion or motion-attribution diagnostics
SRC-bae2fbd36f8c751b50c9,EgoWalk,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\hftf\stage-c-c0-egowalk-transport-audit-20260801,structured,0,0,0,0,1,46446,03bd513751c02e7f248085f78f63d250089951e10c89576efb72582d189c4eb2,d8b07d0e7989c2b74bf68d0ab2e3c5a0,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,frame_inventory,,,,,RGB-depth temporal/source inventory for clearance research
SRC-baf48529db9668d7bf7a,SANPO,train,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v3-canonical-v3-20260713\procedural_evidence\guidetwsi_sanpo_procedural_v1_procedural_tactile_train_01_000015,image;mask;structured,0,2,0,0,3,23197,6f2fa2f9ce6685bf1f95f039bdc1782967d6709777830347e62daed121404c9f,58a9cce974eb4bac25bdd9ed28311689,,,not_evaluable,,not_evaluable,,,False,mask:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,source_native_truth;train,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-baf55f8f31279e56ef05,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\r2a2\candidate-traces\C1_CAUSAL_ROUTE_RELATION_FSM\9b5766c8316314d725e94a41,structured,0,0,0,0,1,2192,283f395a6384877e256fbd11f0af4c6c70fef9754dfde39695a149b31a68fcb9,8aec63e479f64a364a58bd29a5c918d4,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,frame_inventory,,,,,
SRC-baf8718c1b9b16792e13,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\experiments\secondary-corridor-causal\event-head-tcn-int8-v0-20260718\device-run-01-20260718,structured,0,0,0,0,1,1224,a4157f34808b65b0908ef0d771179962d853d01a5d95f70ee29cef91bdfc1a29,fe9b7619a329384fd60882a89570bf8a,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,
SRC-baf9d65bc54394e10f37,RCLE-composite,heldout,media_session,E:\linnan\linnan\artifacts.local\downloads\rcle_rgb_floor3_2_cross_sequence_holdout_r0,rgb;structured,2,0,0,0,2,470,ddfee8072bb3e5d7a5c67dcb2859de002de410b78d9aaa202de9c314027da9c3,3b38a6ed3a99f042847898989878cf27,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,heldout,,,,,RGB continuity/source characterization;detection or tracking development
SRC-bb075af226512c32bdd6,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\cpu-gpu-npu-sanpo-event-lifecycle\20260727-90f,structured,0,0,0,0,2,1195363,23fdac61cdbb73facc404d2ed282a6e22e143a8d893ba014e0746a2f5106943b,a278e146e218cb5b0a7a3ddc8cc27a1d,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-bb140e10678c184b3382,SANPO,train,media_session,E:\linnan\linnan\artifacts.local\evidence\public-video-provisional-training-r2-20260716\sanpo-jtmy-horse-carriage-gpt5-20260716,mask;structured,0,1,0,0,3,5970,e3fb20e931be250dbcd392739426f4eb3a0186403cf82cbb5e8b1beecfc71de1,db661ceb52fc7742723c3173b7dab854,,,not_evaluable,,not_evaluable,,,True,mask:not_evaluable;metadata:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,train,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-bb2b8503c59465af441a,Unknown,train,media_session,E:\linnan\linnan\artifacts.local\evidence\riskseg-r0\event-eval\sparse-boundary-fresh-train-v1\7x41-full,image;rgb;structured,30,0,0,0,32,101426914,b6821b35be65b1cc7208f0a916ca578c239c2beb368e119550e82a92c4c50d43,9443518721f917a4239fa738f9b9e39f,0.0,29000.0,filename_or_metadata,0.001,timestamp_delta,2208,1242,True,rgb:contiguous_numeric_sequence,406,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,event_eval;fresh;train,,,True,,RGB continuity/source characterization;detection or tracking development;event-level evaluation input inventory
SRC-bb3446ac7723e2bbdb4a,Unknown,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\riskseg-act-a0\actionability-readiness-v1\passes\CURRENT_B\media\a0_69c2fe96f32580ba8b012329,image;rgb,2,0,0,0,2,336175,1312b592dca565b49b4887a1bac0ca939bb72b6abf929909cfc52c469a3fdd3f,b28a011439473d0f7f36a848cb6324bd,,,not_evaluable,,not_evaluable,,,False,rgb:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development
SRC-bb3695d101a2e54822a9,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\riskseg-r0\event-eval\materialized-v2\zY36WhUkV1AOl_aqxxBofB0_ash1nr7p_69_100\qa\boxed,image;rgb,100,0,0,0,100,11142446,dbc5f22664a024bc05e1d960816fe60dd9b4e52f2bfad56e8a4e33be02c013a2,e0b27818df193eda4201a4f1183b38de,,,not_evaluable,,not_evaluable,960,540,True,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,event_eval,,,,,RGB continuity/source characterization;detection or tracking development;traversability/segmentation development or regression;event-level evaluation input inventory
SRC-bb5c411f971c25f00f38,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\r2a2\candidate-traces\C2_ROUTE_OCCUPANCY_EPISODE_FSM\20ae5aa848457b23bc9b5d32\attempts\attempt-001-4dda54be70f8,structured,0,0,0,0,2,1099017,2999c4c501cd937903932a2dd9be029b0a3958cd5508431cba767a52b914dfd0,b7e7576025a0cf2fdf559697d5986031,2021-04-24T11:20:04.443+00:00,2021-04-24T11:22:11.676+00:00,filename_or_metadata,10.151029793,timestamp_delta,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,frame_inventory,,,,,
SRC-bb5d153256a52933e5d4,RCLE-composite,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\rcle_source_discovery_r3\successor_r3_preflight\m3ed\car_forest_sand_1,pose;structured,0,0,0,1,1,8361,e5fc70e299b6924bd5eeddd01b926aa39dc2422b5d4687b0e57e343416b3c1c9,265c890da7caf95a265dce4740a9a494,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,pose/trajectory availability and temporal alignment;egomotion or motion-attribution diagnostics
SRC-bb60c8ae1886d551502d,RCLE-composite,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\host_guarded_runs\RCLE-ROTATION-MECHANISM-R2-RAW-pid-41284,structured,0,0,0,0,1,689,f6601ed2f679b402018a20e448c93fd332f665e363bc70856bc2bcbd49cc374b,7eee2576f1ae195800a0a78f530b75d0,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,
SRC-bb71eb2369bccbea6794,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-3ok-plaza-gpt5-current-20260716\device_artifacts\public-video-edge-inference\20260715T153900Z,structured,0,0,0,0,1,3827,7d5331b954abb007c6e9790f81d070f8704d34d14c7c2b98415d301c7cd473b9,5f3ac518fb0fde14d16c83ed31f65912,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-bb733df9b7c3c3d2e020,Unknown,heldout,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\hftf-f0-1-heldout-test-081eb747-25frames-20260801\source_metadata,mask;structured,0,1,0,0,4,9682,294605ee38b67f0a1403f3a8877dce5c591d29d8cfe1620bc2a9471bb8a33182,0e85d33bb22d1991477c6fa766c14a14,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,heldout;test,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment
SRC-bb835816716721c86d0d,SANPO,train,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v4-real-train-lrwt50-20260713\qa\boxed,image;rgb,50,0,0,0,50,7747021,488f668708858881522e4ee8db46382b74963d1a26e967b24215f9c161b82cbd,204c31c73b6e83b558be889a47e6f2c8,,,not_evaluable,,not_evaluable,960,540,True,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,source_native_truth;train,,,,,RGB continuity/source characterization;detection or tracking development;traversability/segmentation development or regression
SRC-bb8ca027a82961bbe586,Unknown,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\failure-case-atlas-batch-r0\repro-a\categories\boundary_dilation,image;rgb;structured,1,0,0,0,2,42915,0ebe3d604e701127fb7f41a6ff2bdc542314533d9f4fbce021f9e1337837e54f,446caaa167a5ff68798de827b6e36d79,0.0,0.0,filename_or_metadata,,not_evaluable,1280,2380,True,rgb:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,consumed;regression,True,,,,RGB continuity/source characterization;detection or tracking development
SRC-bb8d5cf3831925473c22,SANPO,train,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v3-canonical-evidence-v4-20260713\procedural_evidence\guidetwsi_sanpo_procedural_v1_procedural_tactile_train_02_000017,image;mask;structured,0,2,0,0,3,23474,06c3b3bb0e68cce91abb05c35ebfdcdf6a1fd77b9f8a919f504621c94ffa3f87,fb95f24edfc101e1c46dfbe74e021dac,,,not_evaluable,,not_evaluable,,,False,mask:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,source_native_truth;train,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-bb986e16d3220cbf1d27,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\work\python-deps\rosbags-cpu-20260720\rosbags\convert,structured,0,0,0,0,1,0,ca9fecc23ffd432efd4530a163c8ce4b59707fb6c35368af5262c5856df1a6ee,eaf4c193ed6aaa4d2c711645fe7abee6,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,
SRC-bba02168f5f7d4ea18df,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v3-canonical-evidence-v4-20260713\procedural_evidence\guidetwsi_sanpo_procedural_v1_procedural_tactile_blind_06_000051,image;mask;structured,0,2,0,0,3,25450,14bc6a96ad4a77aa5ac366716eb9716e04feee148864f579973118dafe16fce4,a9457718bffa008940b96558235c74b7,,,not_evaluable,,not_evaluable,,,False,mask:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,source_native_truth,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-bbb6b5eeafb0346d8821,Unknown,fresh,media_session,E:\linnan\linnan\artifacts.local\evidence\riskseg-r0\event-eval\agent-a-fresh-screen-v1\EXUy7eoDpVbKR-bpIg-faiepUfqZwJ2v-1fps,image;rgb;structured,40,0,0,0,42,126979102,a8a37e4e7afd2b7322bd17dc4784a84ef199366ff873527b4367046567c82834,8dcf8669b145c871a250a2dbfaea77e7,0.0,39000.0,filename_or_metadata,0.001,timestamp_delta,2208,1242,True,rgb:contiguous_numeric_sequence,546,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,event_eval;fresh,,,True,,RGB continuity/source characterization;detection or tracking development;event-level evaluation input inventory
SRC-bbbf7b00b09b9a3b8e7c,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\hftf\r3-1-q009-qualification-0721a581-20260801,structured,0,0,0,0,1,47913,ab486dc774dc94bb4a37d61c7d27d5db731eec8339466bf6bf35435655ad0129,a1c5c96403c8c9e64367dc131063bdfa,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,
SRC-bbd953773f6dbcff9ce9,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\riskseg-r0-event-1sftEbnzzIfYBdODrjDO9TbhcnsyKjAv-parallel-20260801\qa\boxed,image;rgb,100,0,0,0,100,9630710,4ef0bf287dba876af008edf8538c7b01adf8463d07958d786f43209079dd12e8,e515a3ea3bc537ba428bac02948716d7,,,not_evaluable,,not_evaluable,960,540,True,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development;traversability/segmentation development or regression
